num_acc,mois,jour,lum,agg,int,col,com,dep,hr,mn,catv,choc,manv,place,catu,grav,trajet,an_nais,catr,circ,nbv,prof,plan,lartpc,larrout,situ
201700024462,5,24,3,1,2,4.0,57106,490,11,22,60,5.0,18.0,1,1,3,1.0,1934,9,2.0,40,4.0,3.0,650,59,3.0
200900030636,2,23,2,1,5,6.0,50165,82,0,0,9,4.0,23.0,6,2,3,3.0,1972,7,0.0,-1,0.0,1.0,173,700,1.0
201100023452,9,27,5,1,2,3.0,33063,37,11,30,17,5.0,6.0,5,2,2,0.0,2016,6,1.0,9,2.0,2.0,330,290,1.0
200800040615,8,29,2,2,4,2.0,393,24,13,35,8,8.0,15.0,5,1,2,5.0,1908,1,2.0,1,3.0,3.0,45,265,6.0
200900048870,1,30,4,2,9,4.0,33394,93,21,41,14,1.0,14.0,5,1,2,0.0,1941,3,4.0,40,3.0,3.0,0,222,5.0
201100030588,9,16,4,1,5,2.0,33284,45,11,45,31,6.0,25.0,8,2,1,5.0,1905,5,2.0,4,2.0,0.0,52,610,2.0
200600022591,6,27,5,2,6,2.0,809,280,0,21,2,9.0,1.0,2,1,1,3.0,2010,9,2.0,11,3.0,2.0,153,197,8.0
200900018833,6,6,1,1,4,7.0,527,3,19,40,32,5.0,2.0,2,1,3,0.0,1987,1,1.0,0,3.0,0.0,40,208,8.0
201400058541,5,15,5,1,9,5.0,233,32,11,59,11,5.0,12.0,3,3,1,9.0,1947,2,4.0,36,4.0,2.0,98,210,3.0
200600000874,1,22,3,2,3,5.0,13209,987,18,11,0,7.0,11.0,3,3,3,2.0,1959,6,2.0,7,2.0,3.0,47,830,2.0
200900004638,6,22,5,1,1,5.0,95572,790,11,24,15,4.0,19.0,8,1,2,1.0,1936,2,2.0,5,3.0,0.0,250,171,3.0
201700034449,1,27,5,2,0,3.0,547,340,21,57,1,6.0,22.0,0,2,1,5.0,1910,4,2.0,11,2.0,1.0,1,131,4.0
201300039280,7,22,5,1,2,6.0,896,1,17,41,30,1.0,17.0,2,3,1,1.0,1913,2,3.0,10,2.0,2.0,215,43,1.0
201500041481,12,2,4,1,7,4.0,94046,910,23,34,43,5.0,22.0,2,1,2,0.0,1992,9,2.0,8,0.0,3.0,180,715,0.0
201400055573,10,15,5,2,1,7.0,500,43,13,25,9,5.0,2.0,0,1,2,5.0,2013,4,2.0,7,0.0,2.0,216,26,6.0
201700059968,4,21,5,2,8,3.0,24445,290,13,25,38,2.0,9.0,1,2,2,4.0,1923,1,4.0,26,0.0,2.0,41,490,0.0
201300033397,12,6,5,1,7,1.0,85067,860,19,53,33,4.0,10.0,7,1,1,5.0,1966,2,2.0,7,3.0,0.0,95,313,6.0
201600025064,10,17,5,1,5,4.0,33321,93,10,41,36,2.0,17.0,10,3,3,0.0,1932,9,2.0,-1,0.0,3.0,34,73,8.0
200600041578,11,22,4,1,3,5.0,69116,34,19,17,17,9.0,1.0,0,3,3,1.0,1943,3,2.0,9,0.0,3.0,86,860,5.0
200700066409,4,6,5,1,1,7.0,59,48,16,40,21,4.0,14.0,4,3,1,5.0,1993,4,2.0,1,1.0,3.0,251,490,3.0
200900048308,3,29,3,2,4,2.0,428,48,18,50,42,0.0,15.0,4,1,3,0.0,2015,3,2.0,12,2.0,2.0,294,149,0.0
200900058938,8,27,5,1,4,4.0,61006,47,13,5,33,2.0,14.0,6,1,2,0.0,2001,4,2.0,2,1.0,3.0,103,490,4.0
201100040680,2,21,5,1,5,2.0,748,85,17,35,32,1.0,18.0,3,1,1,4.0,1917,4,2.0,30,0.0,2.0,38,400,1.0
201400055410,5,27,2,2,5,3.0,399,84,10,43,50,0.0,4.0,8,2,2,1.0,1919,1,3.0,7,0.0,4.0,69,186,2.0
201800018982,2,20,2,1,3,7.0,251,300,10,45,31,1.0,23.0,5,3,2,9.0,1908,5,1.0,-1,4.0,1.0,194,161,6.0
201500029240,12,20,5,2,2,4.0,91201,530,14,38,50,1.0,17.0,1,2,2,1.0,1928,9,2.0,-1,3.0,2.0,709,54,0.0
201700032508,2,18,5,1,3,3.0,718,24,21,53,35,6.0,22.0,1,2,2,3.0,1900,3,2.0,7,3.0,3.0,248,167,3.0
201700005714,6,13,5,2,6,7.0,678,350,11,50,11,0.0,9.0,9,2,1,4.0,1993,2,2.0,50,4.0,0.0,450,820,4.0
200800005460,4,2,5,2,8,7.0,324,650,15,20,20,4.0,12.0,5,1,2,9.0,1986,5,2.0,8,0.0,4.0,34,135,4.0
200800054474,5,4,5,2,2,5.0,76660,71,12,17,11,7.0,10.0,4,2,2,4.0,1946,1,2.0,6,1.0,0.0,240,560,6.0
200900005903,9,15,5,1,0,4.0,571,66,12,59,2,2.0,1.0,6,2,3,2.0,1999,7,2.0,4,4.0,2.0,100,105,5.0
201500048395,2,20,5,1,4,2.0,33284,16,13,59,34,7.0,12.0,3,3,3,4.0,1932,3,2.0,50,4.0,4.0,82,29,0.0
201800016906,5,10,5,2,8,4.0,317,59,18,30,6,4.0,21.0,9,1,2,4.0,1948,5,4.0,3,2.0,4.0,340,36,4.0
200900057743,5,26,2,1,8,4.0,410,560,0,40,15,8.0,8.0,4,1,1,9.0,1961,4,2.0,13,2.0,1.0,107,227,5.0
201000009856,8,17,3,2,9,2.0,85303,47,11,30,8,1.0,15.0,3,1,1,0.0,1929,2,4.0,8,4.0,4.0,250,7,6.0
200700058582,9,20,5,2,0,2.0,46201,850,14,57,35,3.0,23.0,7,2,3,0.0,1932,2,3.0,10,1.0,1.0,87,231,0.0
201400052051,6,18,5,2,4,1.0,846,36,18,15,2,6.0,0.0,3,3,3,4.0,1920,6,2.0,6,2.0,4.0,14,37,1.0
200800064069,2,2,1,1,0,7.0,18,170,13,36,8,7.0,16.0,9,1,1,9.0,1999,1,2.0,8,2.0,4.0,106,205,8.0
201400013234,4,25,1,2,1,4.0,57644,974,23,24,7,0.0,22.0,5,2,3,3.0,1961,1,2.0,9,2.0,3.0,89,156,1.0
201500010440,4,7,5,2,8,5.0,692,45,20,50,2,9.0,15.0,7,2,2,2.0,2017,6,2.0,14,0.0,1.0,14,85,8.0
201300001097,11,10,5,2,7,7.0,319,880,13,55,9,2.0,13.0,10,2,2,1.0,2007,9,2.0,12,0.0,4.0,63,300,4.0
200500053023,9,1,5,2,4,6.0,535,440,21,22,40,7.0,18.0,3,1,3,9.0,1990,9,0.0,14,1.0,4.0,82,240,0.0
201400033538,2,14,1,2,3,7.0,781,46,10,20,43,8.0,1.0,8,2,1,9.0,2008,3,2.0,11,2.0,0.0,90,243,0.0
200500055877,3,14,5,2,6,6.0,69383,150,16,22,33,0.0,24.0,8,1,2,9.0,1959,4,2.0,6,3.0,3.0,108,300,0.0
201500026822,12,5,3,1,9,7.0,98802,40,11,55,8,4.0,2.0,7,1,3,3.0,1927,6,2.0,-1,3.0,0.0,9,147,6.0
201000006209,3,22,2,1,3,5.0,905,29,12,41,60,4.0,22.0,3,3,1,3.0,1984,7,2.0,1,4.0,3.0,650,660,3.0
201300054452,1,10,5,1,3,3.0,471,10,15,50,15,8.0,21.0,6,3,2,0.0,1991,2,4.0,4,3.0,2.0,406,22,8.0
201200036417,1,14,5,1,4,7.0,13037,35,18,22,36,8.0,10.0,4,2,3,1.0,1962,9,2.0,10,3.0,2.0,194,217,8.0
200900020822,11,1,5,2,7,6.0,649,530,17,0,99,0.0,7.0,5,3,3,9.0,1976,4,2.0,6,0.0,2.0,390,70,6.0
201800051835,9,7,5,2,5,7.0,85008,92,0,24,3,5.0,20.0,0,1,2,3.0,1982,3,2.0,36,2.0,2.0,11,69,4.0
201800032357,5,14,5,2,1,2.0,903,52,15,50,30,5.0,23.0,2,3,2,3.0,1979,5,1.0,30,0.0,4.0,7,70,2.0
201000046329,12,26,5,1,5,2.0,579,80,20,50,14,0.0,25.0,3,2,3,2.0,1939,1,2.0,30,4.0,1.0,114,132,3.0
200900056235,10,3,5,1,7,6.0,64024,974,14,22,8,5.0,19.0,1,1,1,2.0,1905,4,2.0,20,0.0,2.0,170,46,3.0
201700056637,5,11,5,1,2,7.0,27335,59,13,20,19,6.0,5.0,6,1,2,9.0,1967,5,4.0,36,3.0,1.0,125,132,6.0
201800035941,9,29,4,1,8,4.0,630,29,11,0,4,4.0,6.0,9,2,1,9.0,1914,4,0.0,16,0.0,1.0,590,29,6.0
200900015108,7,30,5,2,6,2.0,675,380,21,43,32,9.0,5.0,10,1,3,0.0,1976,7,2.0,40,1.0,1.0,116,169,2.0
201000057814,6,2,2,2,3,7.0,829,780,13,24,40,7.0,18.0,6,1,1,0.0,1944,4,3.0,14,2.0,3.0,197,217,3.0
200700009374,3,17,5,1,4,2.0,623,20,13,45,36,6.0,18.0,1,1,1,5.0,1984,3,2.0,12,4.0,1.0,86,45,0.0
200600082786,5,21,5,1,3,7.0,6161,93,12,50,18,0.0,24.0,0,2,3,2.0,2008,4,3.0,14,2.0,0.0,73,8,4.0
201500049620,11,16,5,2,3,4.0,539,190,11,43,4,3.0,9.0,5,3,1,0.0,1990,3,2.0,40,4.0,2.0,119,191,1.0
201000014477,2,10,5,1,9,7.0,70381,900,20,40,99,4.0,9.0,9,3,1,9.0,1974,9,2.0,8,0.0,2.0,83,-81,4.0
200600066459,12,16,5,2,6,6.0,91479,44,13,30,30,4.0,9.0,9,1,2,9.0,1923,9,2.0,4,3.0,1.0,128,277,6.0
200900034846,11,2,5,1,1,3.0,271,4,19,22,20,8.0,26.0,8,1,2,3.0,2013,9,4.0,5,1.0,4.0,78,141,6.0
200900045101,5,16,5,1,6,7.0,439,15,22,21,3,1.0,18.0,7,3,2,1.0,1973,4,4.0,10,4.0,2.0,8,1,1.0
200700002380,6,23,5,2,5,6.0,326,940,20,43,9,8.0,24.0,9,3,1,3.0,1937,5,1.0,50,2.0,0.0,900,9,0.0
200700008481,11,26,5,2,2,5.0,343,26,10,57,4,4.0,7.0,7,2,2,2.0,1954,5,2.0,8,3.0,0.0,270,250,2.0
201600021668,9,26,5,1,2,6.0,370,56,12,53,60,6.0,7.0,4,1,2,9.0,1968,2,4.0,3,1.0,1.0,161,88,5.0
201900052495,2,14,5,2,2,4.0,50129,973,10,50,12,9.0,6.0,6,2,2,5.0,1995,5,2.0,-1,0.0,3.0,250,74,1.0
201800002404,3,21,5,1,8,3.0,256,66,14,21,99,3.0,10.0,4,3,2,9.0,2007,6,2.0,6,2.0,1.0,97,282,5.0
201300012829,6,31,5,1,9,4.0,569,4,19,33,80,0.0,10.0,7,3,3,1.0,2001,9,2.0,6,4.0,3.0,36,252,0.0
201400007709,10,9,5,2,2,3.0,6057,270,19,34,60,3.0,12.0,9,3,2,1.0,1916,1,2.0,36,3.0,0.0,330,148,6.0
200600040727,8,1,5,2,4,4.0,730,7,19,59,50,9.0,6.0,10,2,1,1.0,1933,2,0.0,1,3.0,4.0,54,154,0.0
200500066854,8,12,5,2,5,6.0,77449,800,19,24,35,2.0,18.0,1,1,1,3.0,1991,6,0.0,11,0.0,3.0,364,123,1.0
201800049884,11,15,5,1,8,7.0,324,89,16,30,32,3.0,21.0,4,2,1,5.0,1951,5,2.0,10,1.0,0.0,99,17,5.0
201800035844,12,5,3,2,5,2.0,35189,690,21,11,30,4.0,21.0,10,1,1,5.0,2008,7,2.0,4,2.0,4.0,29,66,1.0
200900049585,10,10,3,2,6,4.0,32,890,15,53,60,6.0,25.0,10,2,1,2.0,1963,7,2.0,2,0.0,4.0,216,58,6.0
201500038096,2,28,5,1,8,6.0,186,660,20,55,17,9.0,16.0,10,3,2,1.0,1949,5,2.0,14,3.0,4.0,212,505,2.0
200600025749,11,17,5,1,4,5.0,450,570,10,8,8,7.0,1.0,0,1,3,5.0,1974,2,2.0,3,1.0,0.0,31,133,6.0
201300050711,11,20,2,2,9,7.0,98734,3,15,30,0,4.0,18.0,6,2,3,5.0,1947,1,2.0,8,2.0,0.0,34,153,3.0
200800066376,9,1,5,2,6,2.0,155,26,21,8,39,3.0,18.0,7,2,3,3.0,1956,6,2.0,30,1.0,2.0,132,257,0.0
201200043410,7,22,5,1,3,5.0,61464,420,21,21,6,7.0,12.0,6,1,3,0.0,1955,5,2.0,3,3.0,3.0,22,410,0.0
201300033362,6,14,5,1,5,2.0,173,160,19,38,13,1.0,6.0,1,1,2,1.0,2015,1,2.0,6,2.0,0.0,5,125,3.0
200900055390,7,6,5,1,8,7.0,56121,30,14,30,30,5.0,18.0,2,2,2,5.0,1982,5,2.0,16,2.0,4.0,70,103,5.0
200500061937,12,16,5,2,8,4.0,40065,80,16,53,42,4.0,2.0,9,1,1,1.0,1929,2,2.0,14,0.0,3.0,38,4,4.0
201000051825,11,22,5,2,8,4.0,354,60,20,10,80,0.0,18.0,8,2,3,0.0,1994,9,2.0,12,4.0,1.0,203,151,5.0
201800000610,6,8,5,2,5,7.0,151,890,13,57,15,5.0,23.0,2,2,3,3.0,1977,7,2.0,7,2.0,1.0,4,314,5.0
201500001795,10,26,1,1,5,2.0,97611,71,18,40,14,6.0,0.0,9,1,2,5.0,1942,7,2.0,9,0.0,2.0,86,119,2.0
200800068351,9,1,4,1,0,6.0,271,590,20,30,33,5.0,13.0,7,3,2,0.0,1973,5,2.0,6,1.0,4.0,71,69,3.0
200500066683,2,31,5,1,7,3.0,290,17,10,17,19,5.0,20.0,7,2,3,2.0,1912,2,2.0,5,2.0,0.0,212,168,3.0
201700033253,6,30,3,2,0,6.0,19234,54,19,25,10,2.0,8.0,2,1,2,2.0,2001,1,2.0,11,0.0,0.0,280,228,0.0
201200029219,3,19,5,2,6,7.0,174,67,19,53,11,6.0,22.0,7,2,2,0.0,1986,6,4.0,13,1.0,1.0,35,52,8.0
201000027560,7,4,5,1,7,5.0,694,75,14,22,30,4.0,12.0,4,2,3,3.0,1941,2,3.0,12,4.0,1.0,709,22,0.0
201300003674,11,23,5,2,1,6.0,85191,830,18,15,36,5.0,21.0,2,1,1,4.0,1927,5,2.0,7,1.0,0.0,99,208,4.0
201600006431,1,23,3,2,6,7.0,30341,750,20,8,1,8.0,16.0,8,3,2,1.0,1943,3,3.0,5,4.0,2.0,134,29,5.0
201700049610,8,22,5,2,4,4.0,45147,30,15,30,80,2.0,13.0,1,1,3,2.0,1912,2,2.0,30,4.0,3.0,49,29,6.0
201400009833,6,16,5,2,1,1.0,7,750,13,50,43,3.0,2.0,5,3,1,5.0,1919,6,2.0,2,0.0,1.0,192,185,0.0
201200056054,6,31,5,2,4,4.0,893,82,14,34,34,2.0,15.0,1,1,2,9.0,1955,5,2.0,14,3.0,3.0,74,210,2.0
201300040681,11,20,5,1,2,1.0,435,80,11,53,15,6.0,8.0,7,1,1,1.0,1928,3,1.0,11,4.0,2.0,55,177,2.0
201300001561,2,31,5,2,5,1.0,409,5,17,43,4,6.0,9.0,9,3,2,4.0,2004,7,2.0,12,0.0,4.0,58,186,2.0
201400043342,1,9,4,1,3,4.0,83065,43,17,11,2,8.0,22.0,0,3,2,4.0,1987,4,2.0,20,2.0,1.0,203,800,4.0
200500071797,4,10,5,2,5,2.0,27123,35,12,8,37,0.0,7.0,1,3,1,0.0,1920,6,2.0,26,0.0,1.0,72,31,5.0
200900024510,4,22,5,2,8,2.0,94046,610,16,30,19,8.0,24.0,9,1,2,9.0,1975,3,2.0,1,4.0,3.0,105,430,6.0
201700022275,9,2,2,1,2,6.0,28148,280,15,43,16,6.0,9.0,7,2,1,5.0,1935,4,3.0,9,4.0,4.0,60,166,4.0
201200019988,7,24,5,2,3,1.0,92063,67,21,36,13,7.0,17.0,5,3,2,3.0,1955,1,0.0,20,2.0,1.0,136,355,6.0
200600040036,11,10,5,1,4,3.0,60090,440,14,38,4,8.0,3.0,5,1,2,9.0,1936,6,2.0,20,0.0,1.0,110,171,8.0
201200041028,2,14,5,2,8,2.0,97209,56,0,50,99,0.0,18.0,5,2,3,0.0,1970,9,2.0,36,2.0,4.0,247,384,0.0
201500046058,4,27,5,1,3,7.0,2168,430,14,53,16,9.0,0.0,3,3,2,4.0,1933,9,3.0,0,0.0,1.0,65,94,5.0
200700053661,12,20,5,1,0,1.0,85,700,18,35,6,7.0,7.0,10,3,2,2.0,1972,1,2.0,0,3.0,0.0,13,550,4.0
200800007747,9,14,5,2,1,2.0,2173,66,11,43,43,0.0,23.0,7,3,2,2.0,1996,2,2.0,9,3.0,0.0,15,175,8.0
201600053422,5,2,5,2,6,4.0,69264,19,21,5,37,0.0,7.0,8,2,3,0.0,1929,7,2.0,10,1.0,2.0,140,29,0.0
201000031817,4,10,5,1,8,3.0,654,69,10,38,15,6.0,20.0,3,3,2,0.0,1987,7,1.0,50,3.0,2.0,21,15,0.0
200600019254,6,5,5,1,3,5.0,150,43,12,17,31,9.0,3.0,10,2,1,0.0,1932,1,2.0,36,2.0,3.0,122,163,3.0
201100016515,9,21,5,1,6,6.0,467,18,21,11,18,8.0,3.0,10,1,1,3.0,1951,4,2.0,4,0.0,4.0,164,92,4.0
200600070847,7,24,3,2,2,1.0,767,480,13,45,42,0.0,10.0,6,1,1,9.0,1921,5,2.0,0,0.0,1.0,300,97,3.0
200900005569,8,14,5,1,4,3.0,34242,68,18,41,14,8.0,3.0,9,2,3,0.0,1945,7,2.0,4,2.0,1.0,95,420,8.0
201400027662,9,1,4,1,3,3.0,436,15,20,43,99,3.0,0.0,1,1,2,4.0,2018,3,2.0,12,2.0,4.0,46,113,4.0
201500038429,5,16,5,1,4,3.0,446,39,11,17,16,5.0,7.0,3,3,2,0.0,1954,7,2.0,7,1.0,1.0,27,15,6.0
200500074796,4,23,5,2,7,4.0,187,19,12,25,31,9.0,9.0,10,1,2,5.0,1911,3,2.0,30,2.0,1.0,115,657,3.0
201500051295,8,17,5,2,3,3.0,37281,180,23,20,3,4.0,25.0,0,1,2,2.0,1999,9,4.0,30,3.0,1.0,10,314,3.0
201000012803,4,2,4,1,3,6.0,133,987,13,33,7,3.0,16.0,2,2,2,4.0,2008,7,2.0,8,1.0,0.0,98,112,2.0
201600024904,9,6,5,1,9,1.0,52116,780,20,53,14,0.0,9.0,4,3,1,0.0,2001,5,3.0,6,0.0,2.0,47,154,1.0
200500070293,7,2,2,2,1,4.0,38348,63,20,30,34,2.0,19.0,1,3,2,4.0,2008,1,2.0,36,3.0,1.0,504,107,0.0
200600009866,12,21,5,1,6,3.0,1142,71,22,10,31,3.0,12.0,2,1,2,0.0,1997,7,2.0,13,0.0,4.0,73,61,8.0
201100057038,6,5,5,2,2,6.0,83107,48,22,10,15,1.0,13.0,6,3,3,2.0,2009,2,2.0,-1,4.0,3.0,71,28,0.0
200700082276,9,8,5,1,1,2.0,49246,110,0,33,4,3.0,24.0,1,2,3,2.0,1923,5,2.0,9,4.0,1.0,44,815,4.0
201900008643,7,17,5,2,2,7.0,175,31,14,41,32,7.0,11.0,7,1,2,9.0,1958,7,2.0,20,4.0,4.0,49,197,2.0
201800049294,1,16,5,1,2,3.0,664,270,14,34,33,5.0,21.0,9,3,3,0.0,1960,2,2.0,20,4.0,4.0,58,650,6.0
200600031036,6,28,3,1,8,5.0,21567,450,14,35,17,1.0,1.0,8,1,1,3.0,1901,7,2.0,11,1.0,4.0,84,340,0.0
201800021204,6,1,5,1,2,4.0,556,22,18,5,10,0.0,9.0,7,3,3,4.0,1998,6,2.0,3,4.0,2.0,41,145,1.0
201500015237,10,31,5,2,6,5.0,456,20,12,25,50,4.0,25.0,7,1,1,4.0,1912,4,2.0,13,1.0,0.0,250,134,8.0
201000057563,11,15,5,2,6,7.0,561,290,15,5,16,5.0,17.0,9,1,1,5.0,1974,6,4.0,3,0.0,4.0,3,790,6.0
201600050194,6,5,5,1,3,4.0,515,91,12,53,38,2.0,24.0,1,2,1,3.0,1987,6,2.0,20,1.0,4.0,102,141,0.0
201700028403,11,21,5,2,8,3.0,85,21,15,50,10,3.0,2.0,2,2,2,1.0,1937,2,2.0,3,2.0,0.0,510,255,8.0
201800004866,2,7,4,2,3,3.0,37184,46,19,38,10,7.0,9.0,8,1,3,0.0,2009,7,2.0,7,4.0,1.0,121,360,4.0
200700048485,5,22,5,1,1,4.0,431,54,17,11,43,2.0,17.0,0,3,1,5.0,1980,6,2.0,11,0.0,3.0,182,204,1.0
200500062624,10,16,4,1,9,4.0,29259,987,14,15,6,3.0,8.0,0,1,1,3.0,2013,9,3.0,9,0.0,3.0,116,125,1.0
201200038057,7,22,5,1,6,1.0,67212,290,12,24,0,6.0,26.0,2,1,1,5.0,2012,3,4.0,13,0.0,3.0,513,570,8.0
200600072136,12,23,5,2,5,5.0,94038,770,22,25,37,5.0,18.0,8,2,1,4.0,1920,9,2.0,4,0.0,0.0,203,228,3.0
200800002393,3,5,5,2,1,2.0,105,600,13,8,10,1.0,20.0,3,3,3,3.0,1900,7,2.0,30,3.0,4.0,212,163,1.0
201500028984,7,9,3,1,6,3.0,95116,310,18,5,34,9.0,8.0,0,3,2,1.0,1952,7,2.0,0,0.0,1.0,248,214,5.0
201200035558,12,2,5,1,2,3.0,93072,640,13,30,38,1.0,23.0,1,3,1,5.0,1950,2,0.0,12,0.0,1.0,29,400,4.0
200700084286,10,14,5,1,3,2.0,648,57,11,50,13,1.0,26.0,6,1,1,3.0,1964,1,0.0,2,1.0,1.0,3,58,8.0
201000007734,6,10,5,1,3,4.0,139,34,16,36,13,0.0,15.0,10,1,1,9.0,2002,6,2.0,14,1.0,1.0,101,212,6.0
201800002584,4,22,2,2,9,4.0,13212,550,13,5,7,2.0,18.0,0,1,1,5.0,1969,4,2.0,26,1.0,0.0,210,715,8.0
200900014255,5,9,5,1,9,7.0,7072,390,13,25,11,9.0,2.0,9,2,3,1.0,1943,3,0.0,2,4.0,0.0,82,65,8.0
200600052956,7,26,1,1,9,6.0,60370,52,15,20,50,3.0,1.0,8,3,3,3.0,1943,2,2.0,10,0.0,2.0,160,520,1.0
201000057058,1,4,5,2,0,6.0,592,350,18,15,36,5.0,17.0,6,3,1,9.0,0,9,4.0,4,4.0,2.0,142,189,5.0
201000029673,9,7,5,1,4,1.0,623,660,18,45,40,1.0,9.0,7,2,1,4.0,1977,9,2.0,5,3.0,2.0,197,590,6.0
201900001169,8,21,5,1,8,2.0,8,840,22,24,60,7.0,4.0,8,1,2,4.0,1959,1,3.0,40,3.0,0.0,300,384,2.0
200700049522,7,3,5,2,8,6.0,297,87,16,22,11,2.0,18.0,5,1,2,2.0,1996,2,2.0,20,4.0,4.0,101,315,1.0
200900031173,10,4,5,1,1,3.0,92026,930,21,24,42,8.0,14.0,1,3,2,5.0,1977,5,2.0,10,2.0,3.0,61,213,1.0
201600057769,8,29,4,1,4,7.0,138,40,10,11,40,9.0,9.0,8,2,2,2.0,1926,7,3.0,0,4.0,3.0,216,657,2.0
201500026492,12,9,2,2,5,2.0,697,6,18,34,9,8.0,15.0,0,3,2,9.0,1935,7,2.0,14,4.0,2.0,150,161,6.0
201500046709,10,15,2,1,8,1.0,145,510,19,21,13,9.0,15.0,6,2,3,0.0,1939,3,1.0,0,4.0,1.0,250,138,5.0
200900066302,12,26,5,1,3,3.0,198,400,15,0,17,1.0,21.0,4,2,2,3.0,1922,1,0.0,36,4.0,3.0,16,187,5.0
201500033732,5,23,5,2,6,7.0,409,14,11,36,37,0.0,17.0,5,3,2,3.0,1993,7,0.0,9,3.0,0.0,107,713,8.0
200500023348,7,19,1,2,2,6.0,664,988,19,25,36,3.0,24.0,9,2,2,5.0,1941,4,2.0,9,2.0,2.0,75,34,8.0
200700047753,2,1,5,1,6,2.0,323,1000,16,59,6,6.0,20.0,10,3,2,9.0,2013,4,4.0,6,0.0,0.0,20,143,3.0
200900064818,9,21,5,2,6,2.0,97128,62,22,24,18,2.0,6.0,7,2,3,3.0,2019,9,2.0,20,0.0,4.0,504,210,2.0
201100016828,12,29,2,1,6,7.0,42,1000,14,24,38,6.0,25.0,2,1,3,0.0,2008,2,1.0,12,4.0,4.0,270,815,8.0
201000037414,2,26,1,1,1,1.0,75120,650,0,59,3,0.0,4.0,9,2,3,3.0,1940,3,2.0,26,4.0,3.0,2,27,5.0
201100058953,10,20,5,1,3,2.0,37108,30,20,0,5,2.0,1.0,9,3,2,1.0,1913,9,2.0,8,1.0,4.0,34,176,1.0
201200060510,11,20,5,1,0,1.0,13210,710,11,24,35,0.0,4.0,1,2,2,0.0,1985,3,0.0,-1,4.0,3.0,68,191,4.0
201500048093,11,14,5,1,1,4.0,42187,510,20,53,19,2.0,20.0,0,1,1,5.0,1930,5,2.0,1,4.0,3.0,36,105,1.0
201300038770,2,6,5,1,4,2.0,97209,57,21,11,50,5.0,15.0,5,1,3,9.0,1966,9,2.0,36,4.0,3.0,364,430,4.0
201000058716,12,24,5,2,2,4.0,294,76,23,11,16,1.0,14.0,7,2,3,1.0,2003,4,2.0,10,4.0,1.0,164,222,4.0
200900026182,12,19,5,2,0,2.0,341,43,19,30,99,3.0,20.0,3,2,3,0.0,1908,2,2.0,14,1.0,2.0,27,60,1.0
200900060128,7,13,5,1,5,7.0,267,38,0,57,11,8.0,18.0,10,3,3,5.0,1999,1,2.0,3,4.0,3.0,3,113,4.0
201700036752,10,10,4,1,2,2.0,632,10,14,11,37,3.0,2.0,2,3,2,0.0,1990,5,2.0,13,1.0,4.0,194,105,0.0
200500048160,3,14,5,2,0,7.0,91201,440,10,55,3,4.0,17.0,7,3,3,9.0,1977,1,2.0,10,0.0,0.0,55,190,8.0
201100025295,4,7,5,2,1,7.0,478,46,15,43,8,2.0,26.0,5,3,2,9.0,1930,1,2.0,12,0.0,3.0,113,55,1.0
201200036569,8,13,4,1,4,7.0,59431,460,23,10,12,3.0,1.0,10,2,1,5.0,1900,6,3.0,13,3.0,1.0,102,41,1.0
200500047675,2,28,5,1,3,4.0,820,220,23,34,20,6.0,8.0,1,3,2,9.0,1917,4,2.0,6,4.0,2.0,194,520,5.0
201100039114,6,2,3,2,5,5.0,547,510,13,43,0,8.0,19.0,1,1,2,1.0,2006,3,4.0,30,2.0,2.0,13,12,2.0
201800027605,12,31,5,2,6,6.0,14118,38,13,15,15,6.0,6.0,8,3,3,2.0,2010,2,3.0,12,0.0,3.0,800,97,4.0
200500081635,6,29,2,1,2,5.0,94015,130,20,0,14,8.0,9.0,7,2,3,2.0,1909,1,2.0,10,0.0,1.0,240,95,6.0
200900051356,4,20,3,2,5,3.0,136,27,15,22,38,6.0,25.0,2,3,1,1.0,1935,7,0.0,14,2.0,3.0,66,150,1.0
200700066732,10,10,5,2,4,4.0,199,690,23,8,37,7.0,21.0,4,2,3,2.0,1963,4,2.0,30,2.0,0.0,96,205,1.0
200500017771,5,17,5,2,2,3.0,393,630,15,15,9,7.0,19.0,3,2,2,1.0,2007,5,0.0,4,1.0,1.0,960,127,2.0
200700045466,8,29,5,1,3,1.0,622,66,21,17,4,3.0,13.0,7,1,2,9.0,1948,1,4.0,12,2.0,2.0,216,112,6.0
200700026539,7,31,5,2,0,1.0,5079,520,23,53,8,6.0,22.0,0,3,3,1.0,1987,3,2.0,-1,3.0,3.0,120,910,6.0
200600045781,9,10,5,1,2,6.0,218,520,19,34,9,4.0,24.0,4,2,2,0.0,1959,3,2.0,12,2.0,1.0,43,160,5.0
200900040314,5,24,5,1,0,6.0,694,42,11,50,10,6.0,4.0,0,1,2,4.0,1920,6,2.0,50,4.0,3.0,115,119,2.0
201500008595,1,31,5,2,5,6.0,439,610,18,59,43,2.0,7.0,1,2,1,0.0,1933,1,2.0,4,4.0,4.0,248,205,5.0
201600057389,5,6,5,2,3,2.0,59183,974,10,8,16,5.0,7.0,7,1,2,3.0,1981,5,1.0,14,2.0,2.0,68,615,5.0
200500051119,5,2,5,2,5,4.0,801,22,19,10,36,9.0,7.0,1,3,1,5.0,1998,9,2.0,10,4.0,1.0,5,32,0.0
