num_acc,mois,jour,lum,agg,int,atm,col,com,dep,hr,mn,catv,choc,manv,num_veh,place,catu,grav,sexe,trajet,an_nais,annee,catr,circ,nbv,prof,plan,lartpc,larrout,surf,situ
200700061823,10,19,2,2,1,1.0,3.0,123,60,0,0,1,0.0,19.0,A01,1,1,3,1,5.0,1995,2007,4,2.0,2,1.0,1.0,0,0,1.0,1.0
201400017324,4,4,1,1,1,2.0,1.0,91,360,0,0,7,1.0,1.0,B02,1,1,3,1,1.0,1973,2014,3,2.0,2,1.0,3.0,0,42,2.0,1.0
201800034858,12,3,1,2,2,2.0,6.0,640,780,0,0,10,1.0,1.0,Z01,0,3,3,2,3.0,1927,2018,4,1.0,1,1.0,1.0,0,0,2.0,3.0
201800017373,6,24,1,1,3,1.0,3.0,397,890,0,0,33,1.0,1.0,B01,1,1,3,1,5.0,1979,2018,3,2.0,2,1.0,3.0,0,0,1.0,1.0
201100025129,1,18,5,2,1,1.0,1.0,218,280,0,0,3,1.0,1.0,A01,1,1,3,1,5.0,1926,2011,4,2.0,2,1.0,1.0,0,58,1.0,1.0
200900061031,11,28,1,1,1,2.0,1.0,176,290,0,0,7,1.0,17.0,A01,1,1,3,2,9.0,1970,2009,3,2.0,2,3.0,2.0,0,58,2.0,1.0
200900029640,9,14,1,1,1,1.0,5.0,62,810,0,0,33,2.0,13.0,A01,1,1,3,1,5.0,1963,2009,3,2.0,2,1.0,4.0,0,66,1.0,1.0
201500016778,1,3,3,1,1,2.0,6.0,160,240,0,0,7,1.0,1.0,A01,1,1,3,2,3.0,1981,2015,4,2.0,1,1.0,3.0,0,25,2.0,3.0
201500009308,6,16,3,1,1,1.0,1.0,416,770,0,0,33,3.0,13.0,A01,1,1,3,1,5.0,1974,2015,3,2.0,2,1.0,1.0,0,64,1.0,1.0
200900025492,6,10,1,2,1,1.0,6.0,555,310,0,0,7,1.0,1.0,A01,0,3,3,2,2.0,1996,2009,4,2.0,2,2.0,1.0,0,65,1.0,1.0
200900043406,4,13,1,2,1,1.0,4.0,25,920,0,0,7,1.0,2.0,A01,4,2,3,1,0.0,1991,2009,4,1.0,1,1.0,1.0,0,60,1.0,1.0
201200053505,5,2,1,2,3,2.0,6.0,101,750,0,0,34,1.0,1.0,A01,0,3,3,1,0.0,1955,2012,4,1.0,3,1.0,1.0,0,140,2.0,1.0
201500030304,4,18,5,2,1,1.0,6.0,599,590,0,0,7,3.0,13.0,A01,4,2,3,1,5.0,1980,2015,4,1.0,1,1.0,1.0,0,30,1.0,1.0
201700024247,12,13,1,2,1,1.0,4.0,189,300,0,0,7,1.0,2.0,A01,2,2,3,2,0.0,1999,2017,4,2.0,4,1.0,1.0,35,35,1.0,1.0
200800026701,5,16,1,1,1,1.0,6.0,228,910,0,0,7,1.0,2.0,A01,1,1,3,2,4.0,1961,2008,1,3.0,6,1.0,1.0,15,210,2.0,1.0
201200059898,3,12,1,2,1,1.0,2.0,114,750,0,0,33,1.0,1.0,A01,1,1,3,1,1.0,1978,2012,4,1.0,3,1.0,1.0,15,105,1.0,1.0
200500050904,8,15,5,2,1,1.0,6.0,306,170,0,0,5,0.0,0.0,A01,1,1,3,1,0.0,1975,2005,4,0.0,2,0.0,1.0,28,74,0.0,1.0
200700051232,8,4,1,2,2,1.0,3.0,27,930,0,0,1,1.0,5.0,B01,1,1,3,1,0.0,1971,2007,2,1.0,2,1.0,1.0,0,60,1.0,1.0
201500020650,12,30,2,2,1,1.0,6.0,56,250,0,0,7,1.0,20.0,A01,0,3,3,1,3.0,1956,2015,6,0.0,0,1.0,1.0,0,0,1.0,1.0
200900061907,6,27,3,1,1,1.0,7.0,591,760,0,0,33,1.0,1.0,A01,1,1,3,1,5.0,1979,2009,2,2.0,2,2.0,3.0,10,50,1.0,1.0
201400018808,11,4,2,1,1,2.0,1.0,14,710,0,0,7,1.0,13.0,A01,1,1,3,2,1.0,1958,2014,3,2.0,0,2.0,2.0,0,0,2.0,1.0
200900015803,4,18,1,2,1,1.0,3.0,92,840,0,0,33,1.0,1.0,B02,1,1,3,1,5.0,1987,2009,4,2.0,2,2.0,1.0,0,0,1.0,1.0
201500038381,11,26,5,2,2,1.0,7.0,36,920,0,0,30,0.0,0.0,A01,1,1,3,1,0.0,1977,2015,4,3.0,4,1.0,1.0,20,120,1.0,1.0
201200056738,12,29,5,2,3,2.0,6.0,114,750,0,0,7,2.0,1.0,A01,0,3,3,2,0.0,1963,2012,4,2.0,2,1.0,1.0,0,50,2.0,1.0
200600033562,6,12,1,2,1,1.0,2.0,550,330,0,0,1,0.0,2.0,B01,1,1,3,1,0.0,1939,2006,4,2.0,2,1.0,1.0,0,30,1.0,1.0
201700020761,6,25,1,1,1,1.0,7.0,33,40,0,0,33,7.0,13.0,A01,1,1,3,1,5.0,1988,2017,3,2.0,2,1.0,3.0,72,72,1.0,3.0
201800014432,12,21,3,1,1,2.0,7.0,232,10,0,0,7,0.0,1.0,A01,1,1,3,1,0.0,1986,2018,3,2.0,2,1.0,3.0,0,0,2.0,3.0
201100024600,5,3,1,2,1,1.0,7.0,388,250,0,0,31,7.0,0.0,A01,0,3,3,2,3.0,1941,2011,4,1.0,2,1.0,1.0,22,70,1.0,1.0
201100010097,10,4,1,1,1,2.0,6.0,363,80,0,0,7,1.0,13.0,A01,1,1,3,1,5.0,1971,2011,4,2.0,0,2.0,0.0,0,0,2.0,3.0
201400007261,4,23,3,1,1,1.0,6.0,328,250,0,0,31,7.0,0.0,A01,1,1,3,1,5.0,1984,2014,2,4.0,0,2.0,3.0,0,0,2.0,1.0
200500084990,3,31,1,1,1,1.0,1.0,107,971,0,0,7,3.0,17.0,A01,1,1,3,1,5.0,1970,2005,3,2.0,2,1.0,1.0,0,62,1.0,1.0
201600041236,8,9,5,2,1,1.0,3.0,77,930,0,0,33,7.0,2.0,B01,1,1,3,1,0.0,1992,2016,3,1.0,2,1.0,1.0,0,60,1.0,1.0
201500054794,12,24,5,2,1,1.0,2.0,117,750,0,0,7,5.0,2.0,B01,1,1,3,1,0.0,1975,2015,4,0.0,0,1.0,1.0,0,0,1.0,1.0
201000004138,11,18,1,2,3,7.0,3.0,101,330,0,0,33,1.0,1.0,B02,1,1,3,1,5.0,1976,2010,3,2.0,2,1.0,1.0,0,54,2.0,1.0
201800012640,2,18,3,1,1,2.0,6.0,212,430,0,0,7,3.0,1.0,A01,1,1,3,1,5.0,1994,2018,3,2.0,2,1.0,3.0,0,50,2.0,3.0
201600003425,2,3,5,2,1,1.0,6.0,15,170,0,0,7,2.0,16.0,A01,0,3,3,1,5.0,1965,2016,4,2.0,2,1.0,1.0,0,50,1.0,1.0
200500083756,12,31,5,2,1,2.0,5.0,66,930,0,0,7,1.0,5.0,A01,3,2,3,1,0.0,1984,2005,2,2.0,2,1.0,1.0,10,150,2.0,1.0
201400000764,1,16,1,2,1,2.0,5.0,332,270,0,0,17,2.0,2.0,B02,1,1,3,1,4.0,1977,2014,3,2.0,1,1.0,1.0,0,80,2.0,0.0
200700073166,11,8,3,1,1,1.0,1.0,193,140,0,0,7,3.0,13.0,A01,1,1,3,1,5.0,1983,2007,3,2.0,2,0.0,3.0,0,55,2.0,1.0
200700054260,9,28,1,1,1,2.0,6.0,309,770,0,0,7,3.0,17.0,A01,1,1,3,1,1.0,1984,2007,2,2.0,2,3.0,2.0,0,75,2.0,3.0
200900072754,3,17,5,2,3,1.0,3.0,11,974,0,0,32,1.0,1.0,B01,1,1,3,1,5.0,1964,2009,4,2.0,2,2.0,1.0,0,60,1.0,1.0
200900067152,12,13,1,2,1,1.0,3.0,69,60,0,0,30,1.0,1.0,B01,1,1,3,1,9.0,1986,2009,3,2.0,2,2.0,1.0,0,0,1.0,1.0
200800013963,3,3,1,2,9,1.0,6.0,36,920,0,0,2,1.0,1.0,A01,1,1,3,1,5.0,1990,2008,4,1.0,1,1.0,1.0,0,60,1.0,1.0
200800005469,1,13,5,2,1,1.0,6.0,104,750,0,0,34,7.0,0.0,A01,1,1,3,1,5.0,1953,2008,4,0.0,20,1.0,1.0,0,900,1.0,0.0
200500053457,8,8,1,2,3,1.0,3.0,66,930,0,0,5,2.0,0.0,B01,1,1,3,1,9.0,1963,2005,4,1.0,4,1.0,1.0,50,100,1.0,1.0
200900059828,10,10,2,1,1,1.0,7.0,192,770,0,0,7,0.0,14.0,A01,2,2,3,2,0.0,1936,2009,2,2.0,2,1.0,1.0,0,77,1.0,3.0
200500066392,10,28,1,2,1,1.0,3.0,185,380,0,0,5,3.0,1.0,A01,1,1,3,1,0.0,1956,2005,4,2.0,2,1.0,1.0,0,80,1.0,1.0
201600041206,5,14,1,2,1,1.0,3.0,62,930,0,0,7,2.0,0.0,B01,1,1,3,1,5.0,1974,2016,4,2.0,1,1.0,1.0,0,80,1.0,1.0
201700019056,6,25,1,1,3,7.0,3.0,177,810,0,0,33,1.0,1.0,B01,2,2,3,2,5.0,1955,2017,3,2.0,2,2.0,0.0,13,915,1.0,0.0
201600005154,6,23,1,1,1,1.0,3.0,537,380,0,0,33,1.0,0.0,B02,1,1,3,1,0.0,1973,2016,3,2.0,2,2.0,1.0,0,0,1.0,1.0
200800030998,6,13,1,1,1,1.0,1.0,199,330,0,0,7,1.0,13.0,A01,1,1,3,1,0.0,1971,2008,3,2.0,1,1.0,1.0,0,73,1.0,1.0
200500038449,6,29,5,2,1,2.0,6.0,42,310,0,0,7,3.0,1.0,A01,1,1,3,1,5.0,1986,2005,3,2.0,2,1.0,2.0,0,0,2.0,4.0
201200003167,3,16,2,1,1,5.0,1.0,256,640,0,0,10,3.0,13.0,A01,1,1,3,2,1.0,1992,2012,3,2.0,0,0.0,1.0,0,80,2.0,1.0
201100013149,7,16,5,2,1,1.0,3.0,130,201,0,0,33,7.0,24.0,B02,1,1,3,1,5.0,1976,2011,3,2.0,0,1.0,1.0,65,0,1.0,4.0
201600029692,8,5,1,1,1,1.0,6.0,345,450,0,0,7,9.0,1.0,A01,1,1,3,1,5.0,1981,2016,3,2.0,2,1.0,2.0,0,56,1.0,3.0
200600072991,11,21,1,2,1,8.0,2.0,425,380,0,0,38,1.0,2.0,A01,7,2,3,2,0.0,1995,2006,3,2.0,2,1.0,1.0,0,0,2.0,1.0
200500064792,10,5,1,2,1,1.0,2.0,27,60,0,0,7,1.0,2.0,A01,1,2,3,1,0.0,1999,2005,4,2.0,2,1.0,1.0,0,0,1.0,1.0
201100041841,10,5,5,2,6,1.0,6.0,423,780,0,0,7,2.0,1.0,A01,0,3,3,2,5.0,1951,2011,4,0.0,0,0.0,0.0,0,0,0.0,0.0
201900003885,9,20,2,1,1,7.0,3.0,83023,83,0,0,2,1.0,1.0,B01,1,1,3,1,2.0,2003,2019,3,2.0,2,1.0,1.0,0,0,1.0,1.0
201000051825,8,7,5,2,1,3.0,6.0,66,930,0,0,7,2.0,2.0,B01,2,2,3,2,5.0,1976,2010,2,3.0,2,2.0,3.0,0,60,3.0,1.0
200900031200,5,14,1,1,1,1.0,2.0,207,690,0,0,7,1.0,2.0,A01,1,1,3,1,1.0,1949,2009,3,2.0,1,1.0,1.0,0,0,1.0,1.0
200600037106,6,17,1,1,1,1.0,2.0,46,940,0,0,5,0.0,1.0,B01,1,1,3,1,0.0,1982,2006,1,3.0,5,1.0,1.0,0,200,1.0,1.0
201700016991,1,22,2,1,1,1.0,1.0,200,250,0,0,7,7.0,13.0,A01,1,1,3,1,5.0,1992,2017,2,2.0,2,4.0,1.0,0,48,1.0,1.0
200600053936,9,2,5,2,6,1.0,6.0,198,260,0,0,7,3.0,1.0,A01,1,1,3,1,5.0,1977,2006,4,2.0,4,1.0,3.0,0,86,1.0,1.0
201500009136,12,11,3,1,1,1.0,1.0,54,950,0,0,7,1.0,13.0,A01,1,1,3,2,5.0,1989,2015,3,2.0,2,1.0,1.0,0,0,2.0,1.0
201300055220,12,26,1,2,2,1.0,6.0,118,750,0,0,7,2.0,1.0,A01,0,3,3,2,0.0,1933,2013,4,2.0,5,1.0,1.0,10,150,1.0,1.0
201800030144,8,1,3,1,1,1.0,6.0,247,160,0,0,33,8.0,1.0,A01,1,1,3,1,5.0,1981,2018,3,2.0,2,1.0,3.0,0,41,1.0,3.0
201500048478,4,8,2,2,2,1.0,3.0,383,690,0,0,30,1.0,1.0,B01,1,1,3,1,0.0,1984,2015,4,1.0,1,1.0,1.0,0,0,1.0,1.0
201500036250,1,18,3,1,1,5.0,6.0,413,880,0,0,7,1.0,1.0,A01,1,1,3,2,5.0,1985,2015,2,3.0,4,0.0,3.0,0,75,7.0,1.0
200600064712,10,24,5,2,1,1.0,6.0,8,930,0,0,30,2.0,2.0,A01,1,1,3,1,5.0,1981,2006,4,2.0,2,1.0,1.0,0,60,1.0,1.0
200700015135,3,11,1,2,1,1.0,6.0,108,510,0,0,7,4.0,20.0,A01,0,3,3,1,3.0,1921,2007,4,2.0,4,1.0,3.0,0,120,1.0,1.0
201400037363,6,17,1,2,2,1.0,3.0,194,860,0,0,33,1.0,1.0,B01,1,1,3,1,1.0,1967,2014,3,3.0,5,1.0,1.0,0,90,1.0,1.0
201500017860,4,26,3,1,1,1.0,6.0,29,250,0,0,7,1.0,1.0,A01,5,2,3,2,0.0,1995,2015,2,2.0,2,1.0,3.0,0,79,1.0,1.0
200700026847,5,28,1,2,1,1.0,1.0,142,600,0,0,7,3.0,1.0,B02,1,1,3,1,5.0,1951,2007,4,2.0,0,1.0,1.0,75,75,2.0,1.0
201000003441,8,13,1,1,1,1.0,6.0,44,490,0,0,10,3.0,19.0,A01,1,1,3,1,5.0,1942,2010,3,0.0,2,1.0,1.0,0,0,1.0,3.0
201500006786,6,10,1,1,1,1.0,6.0,278,580,0,0,33,2.0,1.0,A01,1,1,3,1,5.0,1949,2015,3,2.0,2,2.0,4.0,0,64,1.0,3.0
201100023431,10,10,1,2,3,8.0,5.0,267,180,0,0,7,1.0,1.0,C01,1,1,3,1,9.0,1984,2011,3,2.0,4,4.0,1.0,0,160,2.0,1.0
200500064438,10,25,3,2,1,1.0,6.0,231,580,0,0,7,1.0,1.0,A01,1,1,3,1,5.0,1987,2005,3,2.0,2,1.0,1.0,0,61,1.0,3.0
201400003235,1,15,5,2,1,2.0,3.0,93,170,0,0,30,7.0,17.0,B02,1,1,3,1,1.0,1981,2014,3,2.0,2,1.0,1.0,0,0,2.0,1.0
201200059650,8,30,5,2,1,1.0,6.0,116,750,0,0,2,1.0,1.0,A01,1,1,3,1,0.0,1991,2012,4,2.0,4,1.0,1.0,0,162,1.0,3.0
201300018745,8,29,1,1,1,1.0,2.0,758,800,0,0,7,4.0,0.0,B02,1,1,3,1,1.0,1970,2013,3,2.0,2,1.0,1.0,0,65,1.0,1.0
200800034500,6,20,1,2,1,1.0,6.0,59,930,0,0,33,7.0,3.0,A01,1,1,3,1,0.0,1978,2008,2,1.0,3,1.0,0.0,0,45,1.0,1.0
200600066459,11,22,5,2,1,3.0,6.0,300,170,0,0,7,1.0,1.0,A01,0,3,3,2,2.0,1988,2006,4,2.0,2,1.0,1.0,0,64,2.0,1.0
200600024464,5,20,2,1,1,1.0,6.0,243,710,0,0,7,3.0,13.0,A01,5,2,3,1,0.0,1960,2006,2,2.0,2,2.0,1.0,0,78,1.0,3.0
201200000737,12,15,5,2,3,1.0,6.0,101,760,0,0,7,1.0,1.0,A01,2,2,3,1,0.0,1989,2012,3,2.0,0,0.0,2.0,0,54,2.0,0.0
200600042921,7,12,1,1,1,1.0,6.0,16,400,0,0,30,1.0,1.0,A01,2,2,3,1,0.0,1990,2006,3,2.0,2,2.0,2.0,0,50,1.0,3.0
201700016926,5,10,1,2,1,1.0,6.0,212,440,0,0,7,2.0,0.0,A01,0,3,3,2,3.0,1948,2017,4,2.0,2,1.0,1.0,0,0,1.0,1.0
201000018035,8,16,1,1,1,2.0,6.0,179,730,0,0,7,1.0,1.0,A01,1,1,3,2,9.0,1936,2010,1,1.0,2,2.0,3.0,0,70,2.0,2.0
201400000814,6,5,1,1,2,1.0,1.0,84,270,0,0,33,1.0,1.0,B02,1,1,3,1,5.0,1986,2014,3,2.0,2,1.0,3.0,0,71,1.0,1.0
200900041833,7,31,1,1,1,1.0,3.0,197,690,0,0,1,8.0,1.0,B02,1,1,3,2,5.0,1967,2009,3,2.0,2,1.0,1.0,0,60,1.0,1.0
201200060818,11,11,4,2,1,2.0,2.0,14,974,0,0,7,4.0,1.0,B02,2,2,3,1,0.0,1985,2012,3,2.0,2,2.0,1.0,0,55,2.0,1.0
201700001382,6,10,1,2,1,1.0,1.0,451,330,0,0,10,1.0,1.0,A01,7,2,3,1,5.0,1995,2017,3,2.0,2,2.0,1.0,0,77,1.0,1.0
201800010846,6,10,1,1,1,1.0,7.0,72,480,0,0,7,7.0,1.0,A01,1,1,3,1,5.0,1997,2018,3,2.0,2,1.0,3.0,0,0,1.0,1.0
201600022240,5,24,1,2,1,1.0,7.0,395,600,0,0,30,0.0,0.0,A01,1,1,3,1,5.0,1972,2016,4,2.0,2,2.0,1.0,0,0,1.0,1.0
201100022533,11,5,1,2,1,2.0,6.0,154,160,0,0,7,1.0,14.0,A01,1,1,3,2,5.0,1967,2011,3,2.0,2,1.0,2.0,0,56,2.0,4.0
200600073744,12,6,2,1,2,8.0,3.0,406,170,0,0,7,8.0,1.0,A01,1,1,3,2,9.0,1976,2006,3,2.0,2,0.0,1.0,0,60,1.0,0.0
201600005731,7,31,1,1,1,1.0,1.0,430,630,0,0,36,2.0,14.0,A01,1,1,3,1,5.0,1966,2016,3,2.0,0,2.0,1.0,0,65,1.0,1.0
201100029342,6,19,5,2,5,1.0,6.0,238,350,0,0,7,1.0,1.0,A01,3,2,3,2,5.0,1991,2011,4,2.0,3,1.0,1.0,0,0,1.0,1.0
200500036790,6,14,1,2,2,1.0,6.0,70,930,0,0,2,1.0,5.0,A01,0,3,3,2,0.0,1954,2005,3,3.0,0,1.0,1.0,0,0,1.0,4.0
201700004884,12,21,5,1,1,1.0,6.0,61,50,0,0,10,1.0,13.0,A01,1,1,3,1,5.0,1985,2017,3,2.0,2,1.0,3.0,0,70,1.0,3.0
201500001935,1,13,1,2,2,1.0,1.0,20,490,0,0,33,7.0,1.0,A01,1,1,3,1,3.0,1991,2015,4,2.0,2,0.0,1.0,0,70,1.0,1.0
201500036581,2,17,1,2,2,8.0,3.0,27,910,0,0,32,1.0,1.0,A01,1,1,3,1,1.0,1977,2015,2,2.0,2,1.0,1.0,0,0,2.0,1.0
201300017961,7,26,3,1,1,1.0,6.0,267,290,0,0,10,0.0,0.0,A01,2,2,3,1,0.0,1984,2013,3,0.0,0,0.0,0.0,0,0,0.0,0.0
201100048085,10,24,1,2,3,1.0,6.0,10,930,0,0,7,1.0,1.0,A01,0,3,3,1,9.0,1962,2011,4,2.0,2,2.0,1.0,0,0,1.0,1.0
201200012571,5,4,1,1,1,1.0,2.0,270,340,0,0,7,6.0,1.0,B02,1,1,3,1,5.0,1970,2012,1,1.0,3,1.0,2.0,36,105,1.0,1.0
201000006526,4,9,1,1,1,1.0,7.0,297,460,0,0,33,0.0,1.0,A01,1,1,3,1,5.0,1977,2010,3,2.0,2,1.0,2.0,0,70,1.0,1.0
200700034966,6,2,1,1,1,1.0,4.0,360,220,0,0,7,4.0,23.0,B01,1,1,3,2,9.0,1953,2007,3,2.0,4,1.0,1.0,10,74,1.0,1.0
201500013748,1,29,5,2,1,1.0,6.0,55,130,0,0,7,3.0,1.0,A01,0,3,3,1,9.0,1968,2015,3,2.0,2,1.0,1.0,0,70,1.0,0.0
201300050858,9,16,1,2,2,1.0,6.0,105,750,0,0,1,1.0,1.0,A01,1,1,3,1,0.0,1963,2013,4,2.0,4,3.0,1.0,0,86,1.0,1.0
201700058666,8,1,1,2,3,1.0,3.0,106,971,0,0,33,1.0,1.0,A01,1,1,3,1,5.0,1989,2017,2,2.0,2,1.0,0.0,6,10,1.0,0.0
200800055381,10,11,1,1,1,1.0,7.0,170,240,0,0,33,1.0,1.0,A01,1,1,3,1,5.0,1978,2008,3,2.0,2,1.0,2.0,0,50,1.0,0.0
200700074712,12,19,3,1,1,9.0,6.0,347,270,0,0,7,2.0,1.0,A01,1,1,3,1,5.0,1969,2007,3,2.0,2,1.0,1.0,0,0,7.0,3.0
200900060224,10,10,1,1,1,1.0,5.0,277,690,0,0,7,1.0,17.0,A01,1,1,3,1,5.0,1940,2009,3,2.0,2,1.0,1.0,0,65,2.0,1.0
201400047538,8,27,1,1,1,2.0,7.0,582,950,0,0,7,9.0,1.0,A01,1,1,3,2,1.0,1987,2014,3,3.0,4,1.0,3.0,0,0,2.0,1.0
201600047648,7,4,3,1,1,1.0,2.0,471,910,0,0,7,4.0,1.0,B01,4,2,3,1,5.0,1952,2016,2,3.0,4,2.0,1.0,15,140,1.0,1.0
200600007227,2,17,1,1,1,2.0,5.0,498,570,0,0,7,1.0,1.0,C03,2,2,3,2,0.0,1984,2006,3,2.0,2,2.0,3.0,0,67,2.0,1.0
201700059143,8,30,1,1,1,1.0,3.0,309,973,0,0,33,7.0,1.0,B01,1,1,3,1,0.0,1967,2017,3,2.0,2,1.0,0.0,0,10,1.0,0.0
200700039494,7,28,1,1,1,1.0,1.0,290,270,0,0,31,3.0,17.0,A01,1,1,3,1,5.0,1981,2007,3,2.0,2,0.0,1.0,0,56,1.0,1.0
201100001787,10,7,5,2,1,1.0,3.0,162,220,0,0,30,1.0,1.0,B02,1,1,3,1,5.0,1994,2011,4,2.0,2,1.0,1.0,0,0,1.0,1.0
200900058772,12,15,1,1,9,1.0,6.0,166,340,0,0,7,1.0,17.0,A01,1,1,3,2,2.0,1989,2009,1,1.0,3,0.0,1.0,15,140,1.0,2.0
200700006648,2,1,1,1,1,1.0,1.0,76,690,0,0,7,1.0,1.0,A01,1,1,3,1,1.0,1963,2007,3,2.0,2,2.0,1.0,0,68,2.0,1.0
201600034421,11,8,3,1,1,2.0,2.0,514,770,0,0,7,1.0,17.0,A01,1,1,3,1,0.0,1972,2016,2,3.0,2,1.0,1.0,20,70,2.0,1.0
200700074065,11,18,1,1,1,1.0,3.0,63,830,0,0,33,1.0,1.0,B02,2,2,3,2,0.0,1967,2007,3,2.0,0,0.0,0.0,0,0,0.0,0.0
200900065707,12,6,5,2,1,2.0,6.0,485,670,0,0,7,1.0,1.0,A01,4,2,3,1,0.0,2006,2009,3,2.0,2,1.0,1.0,0,60,2.0,4.0
200700083563,9,5,1,1,1,2.0,5.0,132,971,0,0,7,1.0,1.0,C03,2,2,3,2,0.0,1969,2007,2,2.0,2,2.0,2.0,0,100,2.0,1.0
200800047644,8,27,1,1,1,1.0,6.0,132,300,0,0,2,3.0,16.0,A01,1,1,3,1,5.0,1971,2008,3,2.0,2,2.0,3.0,0,72,1.0,1.0
200900065203,8,29,1,1,1,1.0,4.0,64,910,0,0,7,1.0,2.0,D01,4,2,3,1,0.0,2001,2009,2,3.0,2,1.0,1.0,15,70,1.0,1.0
201100023214,4,19,1,1,1,1.0,4.0,194,370,0,0,17,1.0,2.0,C03,1,1,3,1,4.0,1976,2011,1,1.0,3,1.0,1.0,25,240,1.0,1.0
201100001030,10,19,1,1,1,1.0,6.0,138,600,0,0,7,0.0,0.0,A01,1,1,3,2,5.0,1933,2011,3,2.0,0,0.0,1.0,0,0,1.0,0.0
200700033221,6,13,1,1,1,1.0,6.0,32,450,0,0,7,3.0,1.0,A01,1,1,3,1,4.0,1981,2007,1,1.0,2,1.0,1.0,35,90,1.0,1.0
200700039810,7,7,1,1,1,1.0,1.0,241,240,0,0,7,3.0,1.0,B02,3,2,3,2,0.0,1946,2007,4,2.0,2,2.0,2.0,0,30,1.0,1.0
201000016172,8,19,1,2,1,1.0,2.0,104,60,0,0,30,1.0,18.0,A01,1,1,3,1,0.0,1977,2010,4,1.0,1,1.0,1.0,0,40,1.0,1.0
200600017251,4,5,1,2,1,1.0,6.0,46,290,0,0,7,7.0,1.0,A01,0,3,3,2,5.0,1942,2006,9,2.0,3,1.0,1.0,0,100,1.0,1.0
200800029453,6,10,1,1,1,1.0,7.0,793,620,0,0,7,1.0,13.0,A01,1,1,3,1,5.0,1988,2008,3,2.0,0,1.0,1.0,0,50,0.0,3.0
201100010051,1,15,1,1,1,1.0,1.0,442,510,0,0,7,1.0,1.0,B02,3,2,3,1,5.0,2002,2011,3,2.0,2,2.0,1.0,0,60,1.0,3.0
200700033919,6,20,1,1,1,1.0,2.0,130,720,0,0,7,1.0,2.0,A01,2,2,3,1,0.0,1991,2007,1,1.0,2,1.0,1.0,10,74,1.0,2.0
201500005379,7,4,3,1,1,1.0,3.0,26,630,0,0,31,1.0,1.0,B02,2,2,3,2,0.0,1962,2015,3,2.0,3,1.0,3.0,0,0,1.0,1.0
200500013857,3,25,1,1,1,1.0,1.0,44,510,0,0,7,3.0,13.0,A01,1,1,3,1,9.0,1962,2005,2,2.0,0,1.0,1.0,0,77,1.0,1.0
201100050985,2,16,5,2,1,2.0,3.0,73,940,0,0,7,2.0,3.0,A01,5,2,3,2,9.0,1994,2011,2,1.0,2,2.0,1.0,0,0,2.0,1.0
201000053614,6,22,5,2,5,1.0,1.0,42,940,0,0,7,1.0,13.0,A01,1,1,3,1,5.0,1983,2010,2,2.0,4,1.0,1.0,0,150,1.0,1.0
200600018512,4,16,1,1,1,1.0,5.0,246,780,0,0,7,3.0,1.0,B02,1,1,3,1,5.0,1981,2006,3,2.0,2,1.0,1.0,0,108,1.0,1.0
200700022332,4,14,1,2,1,1.0,6.0,599,590,0,0,1,1.0,0.0,A01,1,1,3,2,1.0,1990,2007,4,3.0,2,1.0,1.0,0,80,1.0,1.0
201800016088,6,21,1,2,1,1.0,6.0,266,220,0,0,7,1.0,9.0,A01,1,1,3,2,0.0,1938,2018,3,2.0,2,2.0,1.0,0,0,1.0,4.0
201800020453,11,2,1,1,9,1.0,2.0,461,500,0,0,7,3.0,3.0,A01,9,2,3,1,5.0,1996,2018,2,3.0,4,1.0,2.0,0,0,1.0,1.0
201300019153,3,27,3,1,1,1.0,7.0,630,570,0,0,7,1.0,1.0,A01,1,1,3,1,1.0,1984,2013,2,3.0,4,1.0,1.0,15,74,1.0,3.0
201000002203,10,10,1,1,1,1.0,6.0,155,560,0,0,33,1.0,1.0,A01,2,2,3,1,0.0,1990,2010,3,2.0,0,2.0,2.0,0,57,1.0,3.0
201800020111,7,14,1,1,1,1.0,6.0,185,870,0,0,7,9.0,1.0,A01,1,1,3,2,5.0,1936,2018,3,2.0,2,1.0,1.0,0,0,1.0,3.0
201100013127,3,10,1,1,1,1.0,1.0,125,660,0,0,7,1.0,17.0,A01,1,1,3,1,5.0,1989,2011,2,2.0,2,2.0,2.0,0,0,1.0,1.0
201400012979,5,15,1,1,1,1.0,6.0,49,40,0,0,7,2.0,1.0,A01,2,2,3,2,0.0,1949,2014,1,1.0,2,3.0,2.0,10,80,1.0,2.0
201200008585,8,25,1,1,1,2.0,5.0,108,840,0,0,7,3.0,1.0,B02,4,2,3,1,0.0,1964,2012,3,2.0,0,1.0,0.0,0,60,2.0,1.0
200800030309,6,7,1,1,1,1.0,6.0,155,30,0,0,33,0.0,2.0,A01,1,1,3,1,5.0,1958,2008,3,2.0,2,1.0,1.0,0,75,1.0,1.0
201500002246,9,24,1,1,1,1.0,1.0,61,850,0,0,7,1.0,2.0,A01,2,2,3,2,0.0,1955,2015,3,2.0,1,0.0,1.0,0,0,1.0,1.0
200800036541,7,17,3,2,1,1.0,6.0,282,400,0,0,2,0.0,1.0,A01,1,1,3,1,1.0,1967,2008,3,2.0,0,2.0,1.0,0,0,1.0,1.0
201100053376,2,12,5,1,1,1.0,6.0,138,600,0,0,7,1.0,0.0,A01,4,2,3,2,5.0,1975,2011,1,3.0,8,1.0,1.0,15,280,2.0,1.0
